technology,iso3,supplier,year,rate,status,source_year,uses_future_year
pv,AUS,EST,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,FIN,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,FJI,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,FRA,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,GBR,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,GRC,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,HKG,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,HUN,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,IDN,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,IND,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,IRL,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,ISR,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,ITA,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,JPN,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,KOR,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,LTU,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,LVA,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,MAC,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,MEX,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,MLI,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,MYS,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,NCL,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,NLD,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,NOR,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,NZL,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,PHL,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,POL,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,PRT,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,ROU,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,RUS,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,S19,2017,0.0,reporter_MFN_fallback,2017,False
pv,AUS,SGP,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,SLE,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,SRB,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,SVK,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,SVN,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,SWE,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,THA,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,TUN,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,TUR,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,USA,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,VGB,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,VNM,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,ZAF,2017,0.0,observed_bilateral_or_MFN,2017,False
pv,AUS,ARE,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,AUT,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,BEL,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,BGR,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,BLR,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,BRA,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,CAN,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,CHE,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,CHN,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,CMR,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,CZE,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,DEU,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,DNK,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,DOM,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,ESP,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,FIN,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,FJI,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,FRA,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,GBR,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,GRC,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,HKG,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,HRV,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,HUN,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,IDN,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,IND,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,IRL,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,ISR,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,ITA,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,JPN,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,KOR,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,LKA,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,LTU,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,MEX,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,MYS,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,NLD,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,NZL,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,PHL,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,POL,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,PRT,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,ROU,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,RUS,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,S19,2018,0.0,reporter_MFN_fallback,2018,False
pv,AUS,SGP,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,SLV,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,SRB,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,SVK,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,SVN,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,SWE,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,THA,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,TUN,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,USA,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,VGB,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,VNM,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,ZAF,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,ZWE,2018,0.0,observed_bilateral_or_MFN,2018,False
pv,AUS,ARE,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,AUT,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,BEL,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,BGR,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,BLR,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,BRA,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,CAN,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,CHE,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,CHN,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,CZE,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,DEU,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,DNK,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,DOM,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,ESP,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,FIN,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,FJI,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,FRA,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,GBR,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,GRC,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,HKG,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,HND,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,HUN,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,IDN,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,IND,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,IRL,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,ISR,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,ITA,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,JOR,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,JPN,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,KOR,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,LTU,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,LVA,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,MAC,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,MDA,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,MEX,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,MYS,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,NLD,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,NZL,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,PHL,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,POL,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,PRT,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,ROU,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,RUS,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,S19,2019,0.0,reporter_MFN_fallback,2019,False
pv,AUS,SGP,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,SOM,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,SRB,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,SUR,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,SVK,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,SVN,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,SWE,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,THA,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,TUN,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,TUR,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,USA,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,VNM,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,ZAF,2019,0.0,observed_bilateral_or_MFN,2019,False
pv,AUS,AUT,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,BEL,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,BGR,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,BLR,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,CAN,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,CHE,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,CHN,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,CZE,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,DEU,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,DNK,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,DOM,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,ESP,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,FIN,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,FJI,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,FRA,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,GBR,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,GRC,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,HKG,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,HUN,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,IDN,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,IND,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,IRL,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,ISL,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,ISR,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,ITA,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,JPN,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,KHM,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,KOR,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,LKA,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,LVA,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,MDA,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,MEX,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,MYS,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,NLD,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,NZL,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,PHL,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,POL,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,ROU,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,RUS,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,S19,2020,0.0,reporter_MFN_fallback,2020,False
pv,AUS,SGP,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,SRB,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,SUR,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,SVK,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,SWE,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,THA,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,TUR,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,USA,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,VNM,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,ZAF,2020,0.0,observed_bilateral_or_MFN,2020,False
pv,AUS,ARE,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,AUT,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,BEL,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,BGR,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,BLR,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,CAN,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,CHE,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,CHN,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,CYM,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,CZE,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,DEU,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,DNK,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,DOM,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,ECU,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,ESP,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,FIN,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,FJI,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,FRA,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,GBR,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,GRC,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,HKG,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,HUN,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,IDN,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,IND,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,IRL,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,ISR,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,ITA,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,JPN,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,KHM,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,KOR,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,LTU,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,LUX,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,LVA,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,MEX,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,MNE,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,MYS,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,NLD,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,NOR,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,NZL,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,PHL,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,POL,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,ROU,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,S19,2021,0.0,reporter_MFN_fallback,2021,False
pv,AUS,SGP,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,SRB,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,SUR,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,SWE,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,THA,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,TUN,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,TUR,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,USA,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,VNM,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,ZAF,2021,0.0,observed_bilateral_or_MFN,2021,False
pv,AUS,ARE,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,BGR,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,BRA,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,CAN,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,CHE,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,CHN,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,DEU,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,DNK,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,ESP,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,FJI,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,FRA,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,GBR,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,HKG,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,IDN,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,IND,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,IRL,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,ITA,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,JPN,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,KOR,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,MEX,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,MYS,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,NLD,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,NZL,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,PHL,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,PYF,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,S19,2022,0.0,reporter_MFN_fallback,2022,False
pv,AUS,SGP,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,SWE,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,THA,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,TUR,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,USA,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,VNM,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,ZAF,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,ARE,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,AUT,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,BGR,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,CAN,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,CHE,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,CHN,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,DEU,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,DNK,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,ESP,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,FJI,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,FRA,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,GBR,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,HKG,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,IDN,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,IND,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,IRL,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,ISR,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,ITA,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,JPN,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,KHM,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,KOR,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,MEX,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,MYS,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,NLD,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,NZL,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,PHL,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,POL,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,S19,2023,0.0,reporter_MFN_fallback,2023,False
pv,AUS,SGP,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,THA,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,USA,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,VNM,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,ZAF,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,ARE,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,BGR,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,CAN,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,CHN,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,DEU,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,DNK,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,ESP,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,FJI,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,FRA,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,GBR,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,HKG,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,HUN,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,IDN,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,IND,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,IRL,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,ISR,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,ITA,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,JPN,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,KHM,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,KOR,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,LTU,2024,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,MEX,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,MYS,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,NLD,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,NZL,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,PHL,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,POL,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,S19,2024,0.0,reporter_MFN_fallback,2023,False
pv,AUS,SGP,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,SWE,2024,0.0,nearest_source_year_within_UK_regime,2022,False
pv,AUS,THA,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,TUR,2024,0.0,nearest_source_year_within_UK_regime,2022,False
pv,AUS,USA,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,VNM,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,ZAF,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,BRA,ARG,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,AUS,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,AUT,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,BEL,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,BGR,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,CAN,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,CHE,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,CHL,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,CHN,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,COL,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,CZE,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,DEU,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,DNK,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
